Ministry of Agriculture,95,7,2016,q1
Ministry of Chemicals and Fertilizers,85,4,2016,q1
Ministry of Civil Aviation External,57,24,2016,q1
Ministry of Coal External,96,23,2016,q1
Ministry of Commerce and Industry,88,19,2016,q1
Ministry of Communications and Information Technology,65,25,2016,q1
Ministry of Consumer Affairs, Food and Public Distribution External,62,2,2016,q1
Ministry of Corporate Affairs External,98,9,2016,q1
Ministry of Culture External,96,19,2016,q1
Ministry of Defence External,97,1,2016,q1
Ministry of Development of North Eastern Region External,64,8,2016,q1
Ministry of Earth Sciences External,73,2,2016,q1
Ministry of Environment and Forests External,55,3,2016,q1
Ministry of External Affairs External,95,7,2016,q1
Ministry of Finance External,67,6,2016,q1
Ministry of Food Processing Industries External,84,3,2016,q1
Ministry of Health and Family Welfare External,93,2,2016,q1
Ministry of Heavy Industries and Public Enterprises,56,12,2016,q1
Ministry of Home Affairs External,59,5,2016,q1
Ministry of Housing and Urban Poverty Alleviation External,52,4,2016,q1
Ministry of Human Resource Development External,82,14,2016,q1
Ministry of Information and Broadcasting External,68,15,2016,q1
Ministry of Labour and Employment External,58,13,2016,q1
Ministry of Law and Justice External,55,5,2016,q1
Ministry of Micro, Small and Medium Enterprises External,51,5,2016,q1
Ministry of Mines External,73,15,2016,q1
Ministry of Minority Affairs External,82,23,2016,q1
Ministry of New and Renewable Energy External,72,6,2016,q1
Ministry of Overseas Indian Affairs External,71,5,2016,q1
Ministry of Panchayati Raj External,79,15,2016,q1
Ministry of Parliamentary Affairs External,56,25,2016,q1
Ministry of Personnel, Public Grievances and Pensions External,85,8,2016,q1
Ministry of Petroleum and Natural Gas External,78,10,2016,q1
Ministry of Power External,81,9,2016,q1
Ministry of Railways External,62,12,2016,q1
Ministry of Rural Development External,98,15,2016,q1
Ministry of Science and Technology,55,20,2016,q1
Ministry of Shipping, Road Transport and Highways,81,22,2016,q1
Ministry of Social Justice and Empowerment External,66,10,2016,q1
Ministry of Statistics and Programme Implementation External,84,19,2016,q1
Ministry of Steel External,86,17,2016,q1
Ministry of Textiles External,50,18,2016,q1
Ministry of Tourism External,67,1,2016,q1
Ministry of Tribal Affairs External,95,5,2016,q1
Ministry of Urban Development External,52,6,2016,q1
Ministry of Water Resources External,56,8,2016,q1
Ministry of Women and Child Development External,82,22,2016,q1
Ministry of Youth Affairs and Sports External,67,3,2016,q1
Department of Atomic Energy External,70,19,2016,q1
Department of Space,77,3,2016,q1
Department of Information Technology (DIT),81,1,2016,q1
Department of Post,83,8,2016,q1
Department of Telecommunications (DOT),58,5,2016,q1
Ministry of Agriculture,95,7,2016,q2
Ministry of Chemicals and Fertilizers,76,3,2016,q2
Ministry of Civil Aviation External,68,21,2016,q2
Ministry of Coal External,54,12,2016,q2
Ministry of Commerce and Industry,80,13,2016,q2
Ministry of Communications and Information Technology,58,23,2016,q2
Ministry of Consumer Affairs, Food and Public Distribution External,75,22,2016,q2
Ministry of Corporate Affairs External,87,15,2016,q2
Ministry of Culture External,67,13,2016,q2
Ministry of Defence External,89,9,2016,q2
Ministry of Development of North Eastern Region External,69,23,2016,q2
Ministry of Earth Sciences External,76,24,2016,q2
Ministry of Environment and Forests External,50,8,2016,q2
Ministry of External Affairs External,61,9,2016,q2
Ministry of Finance External,88,13,2016,q2
Ministry of Food Processing Industries External,84,21,2016,q2
Ministry of Health and Family Welfare External,57,25,2016,q2
Ministry of Heavy Industries and Public Enterprises,68,15,2016,q2
Ministry of Home Affairs External,89,2,2016,q2
Ministry of Housing and Urban Poverty Alleviation External,80,19,2016,q2
Ministry of Human Resource Development External,54,14,2016,q2
Ministry of Information and Broadcasting External,92,21,2016,q2
Ministry of Labour and Employment External,84,22,2016,q2
Ministry of Law and Justice External,87,12,2016,q2
Ministry of Micro, Small and Medium Enterprises External,76,22,2016,q2
Ministry of Mines External,62,11,2016,q2
Ministry of Minority Affairs External,56,12,2016,q2
Ministry of New and Renewable Energy External,50,14,2016,q2
Ministry of Overseas Indian Affairs External,65,12,2016,q2
Ministry of Panchayati Raj External,71,7,2016,q2
Ministry of Parliamentary Affairs External,61,14,2016,q2
Ministry of Personnel, Public Grievances and Pensions External,74,9,2016,q2
Ministry of Petroleum and Natural Gas External,75,10,2016,q2
Ministry of Power External,74,18,2016,q2
Ministry of Railways External,69,25,2016,q2
Ministry of Rural Development External,73,23,2016,q2
Ministry of Science and Technology,86,1,2016,q2
Ministry of Shipping, Road Transport and Highways,53,12,2016,q2
Ministry of Social Justice and Empowerment External,59,4,2016,q2
Ministry of Statistics and Programme Implementation External,87,4,2016,q2
Ministry of Steel External,75,3,2016,q2
Ministry of Textiles External,53,8,2016,q2
Ministry of Tourism External,86,9,2016,q2
Ministry of Tribal Affairs External,53,1,2016,q2
Ministry of Urban Development External,67,21,2016,q2
Ministry of Water Resources External,50,4,2016,q2
Ministry of Women and Child Development External,62,1,2016,q2
Ministry of Youth Affairs and Sports External,65,6,2016,q2
Department of Atomic Energy External,94,4,2016,q2
Department of Space,86,10,2016,q2
Department of Information Technology (DIT),57,18,2016,q2
Department of Post,76,10,2016,q2
Department of Telecommunications (DOT),79,6,2016,q2
Ministry of Agriculture,89,19,2016,q3
Ministry of Chemicals and Fertilizers,61,10,2016,q3
Ministry of Civil Aviation External,69,21,2016,q3
Ministry of Coal External,80,20,2016,q3
Ministry of Commerce and Industry,65,23,2016,q3
Ministry of Communications and Information Technology,92,19,2016,q3
Ministry of Consumer Affairs, Food and Public Distribution External,88,25,2016,q3
Ministry of Corporate Affairs External,75,1,2016,q3
Ministry of Culture External,70,19,2016,q3
Ministry of Defence External,99,8,2016,q3
Ministry of Development of North Eastern Region External,96,17,2016,q3
Ministry of Earth Sciences External,59,22,2016,q3
Ministry of Environment and Forests External,68,21,2016,q3
Ministry of External Affairs External,54,1,2016,q3
Ministry of Finance External,63,2,2016,q3
Ministry of Food Processing Industries External,95,8,2016,q3
Ministry of Health and Family Welfare External,89,20,2016,q3
Ministry of Heavy Industries and Public Enterprises,51,13,2016,q3
Ministry of Home Affairs External,95,15,2016,q3
Ministry of Housing and Urban Poverty Alleviation External,91,24,2016,q3
Ministry of Human Resource Development External,96,20,2016,q3
Ministry of Information and Broadcasting External,94,20,2016,q3
Ministry of Labour and Employment External,78,15,2016,q3
Ministry of Law and Justice External,53,17,2016,q3
Ministry of Micro, Small and Medium Enterprises External,50,24,2016,q3
Ministry of Mines External,58,12,2016,q3
Ministry of Minority Affairs External,88,2,2016,q3
Ministry of New and Renewable Energy External,89,20,2016,q3
Ministry of Overseas Indian Affairs External,53,21,2016,q3
Ministry of Panchayati Raj External,85,21,2016,q3
Ministry of Parliamentary Affairs External,70,22,2016,q3
Ministry of Personnel, Public Grievances and Pensions External,70,1,2016,q3
Ministry of Petroleum and Natural Gas External,96,2,2016,q3
Ministry of Power External,61,13,2016,q3
Ministry of Railways External,62,24,2016,q3
Ministry of Rural Development External,79,12,2016,q3
Ministry of Science and Technology,53,18,2016,q3
Ministry of Shipping, Road Transport and Highways,92,16,2016,q3
Ministry of Social Justice and Empowerment External,74,24,2016,q3
Ministry of Statistics and Programme Implementation External,76,16,2016,q3
Ministry of Steel External,60,2,2016,q3
Ministry of Textiles External,56,5,2016,q3
Ministry of Tourism External,79,6,2016,q3
Ministry of Tribal Affairs External,96,24,2016,q3
Ministry of Urban Development External,60,4,2016,q3
Ministry of Water Resources External,79,21,2016,q3
Ministry of Women and Child Development External,63,25,2016,q3
Ministry of Youth Affairs and Sports External,91,21,2016,q3
Department of Atomic Energy External,58,17,2016,q3
Department of Space,99,8,2016,q3
Department of Information Technology (DIT),92,18,2016,q3
Department of Post,87,6,2016,q3
Department of Telecommunications (DOT),63,17,2016,q3
Ministry of Agriculture,96,15,2016,q4
Ministry of Chemicals and Fertilizers,62,9,2016,q4
Ministry of Civil Aviation External,78,1,2016,q4
Ministry of Coal External,58,13,2016,q4
Ministry of Commerce and Industry,80,3,2016,q4
Ministry of Communications and Information Technology,59,18,2016,q4
Ministry of Consumer Affairs, Food and Public Distribution External,82,16,2016,q4
Ministry of Corporate Affairs External,90,9,2016,q4
Ministry of Culture External,53,19,2016,q4
Ministry of Defence External,98,12,2016,q4
Ministry of Development of North Eastern Region External,62,16,2016,q4
Ministry of Earth Sciences External,84,24,2016,q4
Ministry of Environment and Forests External,87,16,2016,q4
Ministry of External Affairs External,81,9,2016,q4
Ministry of Finance External,61,2,2016,q4
Ministry of Food Processing Industries External,64,12,2016,q4
Ministry of Health and Family Welfare External,99,9,2016,q4
Ministry of Heavy Industries and Public Enterprises,91,12,2016,q4
Ministry of Home Affairs External,65,16,2016,q4
Ministry of Housing and Urban Poverty Alleviation External,70,15,2016,q4
Ministry of Human Resource Development External,50,5,2016,q4
Ministry of Information and Broadcasting External,71,5,2016,q4
Ministry of Labour and Employment External,50,17,2016,q4
Ministry of Law and Justice External,75,12,2016,q4
Ministry of Micro, Small and Medium Enterprises External,59,12,2016,q4
Ministry of Mines External,70,7,2016,q4
Ministry of Minority Affairs External,89,16,2016,q4
Ministry of New and Renewable Energy External,95,19,2016,q4
Ministry of Overseas Indian Affairs External,52,6,2016,q4
Ministry of Panchayati Raj External,74,18,2016,q4
Ministry of Parliamentary Affairs External,94,15,2016,q4
Ministry of Personnel, Public Grievances and Pensions External,68,24,2016,q4
Ministry of Petroleum and Natural Gas External,61,25,2016,q4
Ministry of Power External,63,9,2016,q4
Ministry of Railways External,61,24,2016,q4
Ministry of Rural Development External,87,7,2016,q4
Ministry of Science and Technology,94,22,2016,q4
Ministry of Shipping, Road Transport and Highways,97,1,2016,q1
Ministry of Social Justice and Empowerment External,83,5,2016,q4
Ministry of Statistics and Programme Implementation External,79,14,2016,q4
Ministry of Steel External,82,10,2016,q4
Ministry of Textiles External,89,4,2016,q4
Ministry of Tourism External,64,5,2016,q4
Ministry of Tribal Affairs External,77,11,2016,q4
Ministry of Urban Development External,81,23,2016,q4
Ministry of Water Resources External,51,22,2016,q4
Ministry of Women and Child Development External,66,11,2016,q4
Ministry of Youth Affairs and Sports External,72,4,2016,q4
Department of Atomic Energy External,56,3,2016,q4
Department of Space,63,2,2016,q4
Department of Information Technology (DIT),76,20,2016,q4
Department of Post,85,9,2016,q4
Department of Telecommunications (DOT),66,25,2016,q4
Ministry of Agriculture,70,16,2017,q1
Ministry of Chemicals and Fertilizers,70,23,2017,q1
Ministry of Civil Aviation External,56,1,2017,q1
Ministry of Coal External,75,6,2017,q1
Ministry of Commerce and Industry,59,14,2017,q1
Ministry of Communications and Information Technology,65,2,2017,q1
Ministry of Consumer Affairs, Food and Public Distribution External,66,2,2017,q1
Ministry of Corporate Affairs External,59,8,2017,q1
Ministry of Culture External,63,21,2017,q1
Ministry of Defence External,93,14,2017,q1
Ministry of Development of North Eastern Region External,62,25,2017,q1
Ministry of Earth Sciences External,57,16,2017,q1
Ministry of Environment and Forests External,75,14,2017,q1
Ministry of External Affairs External,56,23,2017,q1
Ministry of Finance External,53,21,2017,q1
Ministry of Food Processing Industries External,68,23,2017,q1
Ministry of Health and Family Welfare External,87,14,2017,q1
Ministry of Heavy Industries and Public Enterprises,66,10,2017,q1
Ministry of Home Affairs External,76,20,2017,q1
Ministry of Housing and Urban Poverty Alleviation External,53,16,2017,q1
Ministry of Human Resource Development External,62,21,2017,q1
Ministry of Information and Broadcasting External,80,5,2017,q1
Ministry of Labour and Employment External,70,6,2017,q1
Ministry of Law and Justice External,97,23,2017,q1
Ministry of Micro, Small and Medium Enterprises External,68,16,2017,q1
Ministry of Mines External,79,19,2017,q1
Ministry of Minority Affairs External,78,2,2017,q1
Ministry of New and Renewable Energy External,73,18,2017,q1
Ministry of Overseas Indian Affairs External,99,12,2017,q1
Ministry of Panchayati Raj External,56,4,2017,q1
Ministry of Parliamentary Affairs External,64,20,2017,q1
Ministry of Personnel, Public Grievances and Pensions External,67,10,2017,q1
Ministry of Petroleum and Natural Gas External,84,12,2017,q1
Ministry of Power External,72,22,2017,q1
Ministry of Railways External,94,7,2017,q1
Ministry of Rural Development External,89,6,2017,q1
Ministry of Science and Technology,92,20,2017,q1
Ministry of Shipping, Road Transport and Highways,80,20,2017,q1
Ministry of Social Justice and Empowerment External,53,13,2017,q1
Ministry of Statistics and Programme Implementation External,73,22,2017,q1
Ministry of Steel External,63,1,2017,q1
Ministry of Textiles External,95,18,2017,q1
Ministry of Tourism External,52,14,2017,q1
Ministry of Tribal Affairs External,93,1,2017,q1
Ministry of Urban Development External,55,6,2017,q1
Ministry of Water Resources External,99,9,2017,q1
Ministry of Women and Child Development External,93,17,2017,q1
Ministry of Youth Affairs and Sports External,62,12,2017,q1
Department of Atomic Energy External,63,14,2017,q1
Department of Space,64,10,2017,q1
Department of Information Technology (DIT),65,20,2017,q1
Department of Post,74,7,2017,q1
Department of Telecommunications (DOT),77,5,2017,q1
Ministry of Agriculture,78,25,2017,q2
Ministry of Chemicals and Fertilizers,99,25,2017,q2
Ministry of Civil Aviation External,82,3,2017,q2
Ministry of Coal External,59,10,2017,q2
Ministry of Commerce and Industry,73,9,2017,q2
Ministry of Communications and Information Technology,50,10,2017,q2
Ministry of Consumer Affairs, Food and Public Distribution External,97,11,2017,q2
Ministry of Corporate Affairs External,50,6,2017,q2
Ministry of Culture External,90,23,2017,q2
Ministry of Defence External,63,22,2017,q2
Ministry of Development of North Eastern Region External,79,25,2017,q2
Ministry of Earth Sciences External,63,7,2017,q2
Ministry of Environment and Forests External,69,2,2017,q2
Ministry of External Affairs External,90,10,2017,q2
Ministry of Finance External,97,20,2017,q2
Ministry of Food Processing Industries External,72,15,2017,q2
Ministry of Health and Family Welfare External,88,4,2017,q2
Ministry of Heavy Industries and Public Enterprises,51,3,2017,q2
Ministry of Home Affairs External,91,15,2017,q2
Ministry of Housing and Urban Poverty Alleviation External,76,11,2017,q2
Ministry of Human Resource Development External,90,5,2017,q2
Ministry of Information and Broadcasting External,55,3,2017,q2
Ministry of Labour and Employment External,53,5,2017,q2
Ministry of Law and Justice External,60,11,2017,q2
Ministry of Micro, Small and Medium Enterprises External,57,6,2017,q2
Ministry of Mines External,90,20,2017,q2
Ministry of Minority Affairs External,61,21,2017,q2
Ministry of New and Renewable Energy External,92,5,2017,q2
Ministry of Overseas Indian Affairs External,76,16,2017,q2
Ministry of Panchayati Raj External,67,7,2017,q2
Ministry of Parliamentary Affairs External,59,12,2017,q2
Ministry of Personnel, Public Grievances and Pensions External,82,12,2017,q2
Ministry of Petroleum and Natural Gas External,80,16,2017,q2
Ministry of Power External,89,10,2017,q2
Ministry of Railways External,85,7,2017,q2
Ministry of Rural Development External,95,21,2017,q2
Ministry of Science and Technology,66,22,2017,q2
Ministry of Shipping, Road Transport and Highways,91,24,2017,q2
Ministry of Social Justice and Empowerment External,91,5,2017,q2
Ministry of Statistics and Programme Implementation External,61,18,2017,q2
Ministry of Steel External,99,8,2017,q2
Ministry of Textiles External,53,21,2017,q2
Ministry of Tourism External,78,25,2017,q2
Ministry of Tribal Affairs External,69,18,2017,q2
Ministry of Urban Development External,90,1,2017,q2
Ministry of Water Resources External,65,15,2017,q2
Ministry of Women and Child Development External,97,13,2017,q2
Ministry of Youth Affairs and Sports External,58,22,2017,q2
Department of Atomic Energy External,87,23,2017,q2
Department of Space,87,12,2017,q2
Department of Information Technology (DIT),53,16,2017,q2
Department of Post,54,2,2017,q2
Department of Telecommunications (DOT),55,14,2017,q2
